GO:0005615	C	1.00	extracellular space
GO:0044464	C	0.62	cell part
GO:0044424	C	0.49	intracellular part
GO:0005576	C	0.39	extracellular region
GO:0044444	C	0.35	cytoplasmic part
GO:0043226	C	0.29	organelle
GO:0043227	C	0.28	membrane-bounded organelle
GO:0005829	C	0.22	cytosol
GO:0016020	C	0.21	membrane
GO:0031988	C	0.19	membrane-bounded vesicle
GO:0070062	C	0.18	extracellular exosome
GO:0044425	C	0.16	membrane part
GO:0043229	C	0.13	intracellular organelle
GO:0043231	C	0.12	intracellular membrane-bounded organelle
