GO:0003824	F	0.96	catalytic activity
GO:0004364	F	0.94	glutathione transferase activity
GO:1901681	F	0.22	sulfur compound binding
GO:0016491	F	0.21	oxidoreductase activity
GO:0046983	F	0.18	protein dimerization activity
GO:0042802	F	0.18	identical protein binding
GO:0043295	F	0.16	glutathione binding
GO:0042803	F	0.16	protein homodimerization activity
GO:0019899	F	0.16	enzyme binding
GO:0097159	F	0.15	organic cyclic compound binding
GO:1901363	F	0.14	heterocyclic compound binding
GO:0046872	F	0.14	metal ion binding
GO:0004601	F	0.11	peroxidase activity
