GO:0043229	C	1.00	intracellular organelle
GO:0043227	C	0.74	membrane-bounded organelle
GO:0043231	C	0.71	intracellular membrane-bounded organelle
GO:0005634	C	0.64	nucleus
GO:0044422	C	0.63	organelle part
GO:0044444	C	0.60	cytoplasmic part
GO:0044446	C	0.48	intracellular organelle part
GO:0005737	C	0.46	cytoplasm
GO:0043232	C	0.44	intracellular non-membrane-bounded organelle
GO:0005622	C	0.44	intracellular
GO:0016020	C	0.43	membrane
GO:0044421	C	0.41	extracellular region part
GO:0005856	C	0.41	cytoskeleton
GO:0044430	C	0.36	cytoskeletal part
GO:0032991	C	0.30	macromolecular complex
GO:0005604	C	0.30	basement membrane
GO:0005829	C	0.29	cytosol
GO:0043234	C	0.28	protein complex
GO:0005886	C	0.26	plasma membrane
GO:0044425	C	0.25	membrane part
GO:0031988	C	0.21	membrane-bounded vesicle
GO:0030054	C	0.20	cell junction
GO:0044448	C	0.17	cell cortex part
GO:0005938	C	0.17	cell cortex
GO:0070062	C	0.14	extracellular exosome
GO:0044459	C	0.14	plasma membrane part
GO:0005912	C	0.14	adherens junction
GO:0097458	C	0.13	neuron part
GO:0044463	C	0.13	cell projection part
GO:0005911	C	0.13	cell-cell junction
GO:0044428	C	0.12	nuclear part
GO:0031224	C	0.12	intrinsic component of membrane
GO:0005576	C	0.12	extracellular region
GO:0044449	C	0.11	contractile fiber part
GO:0042995	C	0.11	cell projection
